go,name,n,avg_len,avg_dis,z,p
GO:0042169,SH2 domain binding,88,740.8409090909091,0.875,3.5801200264681032,1.0
GO:0042171,lysophosphatidic acid acyltransferase activity,47,412.7234042553192,0.3404255319148936,-2.9793421754055824,0.0010000000000000009
GO:0042277,peptide binding,874,536.8306636155606,0.5411899313501144,-5.3894582181701525,0.0
GO:0042285,xylosyltransferase activity,38,564.7105263157895,0.7105263157894737,0.656626344859427,0.794
GO:0042287,MHC protein binding,74,491.7162162162162,0.6216216216216216,0.6721243907307174,0.7989999999999999
GO:0042288,MHC class I protein binding,40,517.1,0.675,0.8563788740837066,0.852
GO:0042289,MHC class II protein binding,20,590.55,0.85,2.2793861425063566,0.995
GO:0042301,phosphate ion binding,41,407.6585365853659,0.3414634146341464,-2.494992416554285,0.012000000000000007
GO:0042302,structural constituent of cuticle,22,423.6363636363636,0.8636363636363636,3.1067455154855113,1.0
GO:0042379,chemokine receptor binding,122,201.99180327868854,0.2459016393442623,-3.178049609480127,0.0020000000000000018
GO:0042393,histone binding,489,715.0388548057257,0.901840490797546,11.668421391817787,1.0
GO:0042562,hormone binding,318,537.5345911949687,0.5943396226415094,-1.080029820396845,0.15000000000000002
GO:0042578,phosphoric ester hydrolase activity,1437,575.7599164926933,0.5455810716771051,-7.529731696143125,0.0
GO:0042605,peptide antigen binding,145,353.55172413793105,0.3310344827586207,-4.4366293576001095,0.0
GO:0042608,T cell receptor binding,29,506.0344827586207,0.3448275862068966,-2.5428836248734994,0.007000000000000006
GO:0042609,CD4 receptor binding,23,449.7826086956522,0.6086956521739131,0.6883435841973821,0.8200000000000001
GO:0042623,"ATPase activity, coupled",1736,907.0155529953917,0.717741935483871,-4.487914346312551,0.0
GO:0042625,ATPase coupled ion transmembrane transporter activity,399,591.9874686716793,0.4736842105263158,-7.551164674037602,0.0
GO:0042626,"ATPase activity, coupled to transmembrane movement of substances",704,792.46875,0.5681818181818182,-10.366242912438796,0.0
GO:0042800,histone methyltransferase activity (H3-K4 specific),36,1907.833333333333,0.9722222222222222,2.083228024155732,0.995
GO:0042802,identical protein binding,5301,571.3414450103752,0.6366723259762309,3.80321886568788,1.0
GO:0042803,protein homodimerization activity,2470,563.3906882591093,0.6534412955465587,4.558953430341369,1.0
GO:0042805,actinin binding,99,1876.3232323232323,0.9393939393939394,4.054563095312759,1.0
GO:0042806,fucose binding,21,341.04761904761904,0.42857142857142855,-0.8502940091456184,0.251
GO:0042809,vitamin D receptor binding,24,782.875,1.0,3.8365119118756983,1.0
GO:0042813,Wnt-activated receptor activity,61,693.8852459016392,0.9016393442622952,3.854346307149895,1.0
GO:0042826,histone deacetylase binding,263,652.5475285171102,0.9391634980988594,10.51971429774492,1.0
GO:0042834,peptidoglycan binding,48,399.10416666666674,0.4166666666666667,-1.7452026334583537,0.05600000000000005
GO:0042887,amide transmembrane transporter activity,237,468.8902953586497,0.4219409282700422,-5.35801285947207,0.0
GO:0042910,xenobiotic transmembrane transporter activity,55,1073.1818181818182,0.7636363636363637,-1.607042283059641,0.08299999999999996
GO:0042923,neuropeptide binding,56,383.91071428571433,0.4642857142857143,-0.8643470283520766,0.23399999999999999
GO:0042936,dipeptide transporter activity,22,553.1363636363636,0.2272727272727273,-4.480866802402856,0.0
GO:0042973,"glucan endo-1,3-beta-D-glucosidase activity",28,522.1785714285714,0.42857142857142855,-2.292603650633893,0.02000000000000001
GO:0042974,retinoic acid receptor binding,69,835.5217391304348,0.855072463768116,3.1322899542182223,0.999
GO:0042975,peroxisome proliferator activated receptor binding,29,762.8620689655173,0.8965517241379308,2.63110949633431,1.0
GO:0043008,ATP-dependent protein binding,27,660.4444444444445,0.7777777777777778,1.4534114793651218,0.969
GO:0043014,alpha-tubulin binding,70,561.5428571428571,0.8,3.2880842163555366,0.999
GO:0043015,gamma-tubulin binding,72,683.125,0.8055555555555556,2.711006997002079,1.0
GO:0043021,ribonucleoprotein complex binding,406,520.8152709359606,0.6773399014778325,3.6141742473073033,1.0
GO:0043022,ribosome binding,209,523.9282296650717,0.6124401913875598,0.7720236271724866,0.7979999999999999
GO:0043023,ribosomal large subunit binding,49,346.1632653061225,0.5510204081632653,0.5884344344778927,0.77
GO:0043024,ribosomal small subunit binding,53,478.4905660377359,0.6415094339622641,0.8343779577413891,0.831
GO:0043027,cysteine-type endopeptidase inhibitor activity involved in apoptotic process,72,471.65277777777777,0.7777777777777778,3.329635174145388,1.0
GO:0043028,cysteine-type endopeptidase regulator activity involved in apoptotic process,106,504.5471698113208,0.7169811320754716,2.8816783772865806,0.999
GO:0043047,single-stranded telomeric DNA binding,56,573.5535714285714,0.8571428571428571,3.655494173231765,1.0
GO:0043121,neurotrophin binding,31,758.2903225806451,0.8387096774193549,0.9768682050113524,0.878
GO:0043130,ubiquitin binding,222,552.4099099099099,0.8063063063063063,5.945009441877388,1.0
GO:0043138,3'-5' DNA helicase activity,59,970.8644067796613,0.8305084745762712,0.08419939336491297,0.604
GO:0043139,5'-3' DNA helicase activity,48,759.5208333333335,0.7083333333333334,-0.9143526231424024,0.226
GO:0043140,ATP-dependent 3'-5' DNA helicase activity,44,1069.1136363636363,0.8636363636363636,0.03633417026212304,0.583
GO:0043141,ATP-dependent 5'-3' DNA helicase activity,39,726.1538461538463,0.6666666666666666,-1.1484271308151153,0.16100000000000006
GO:0043142,single-stranded DNA-dependent ATPase activity,34,863.6764705882354,0.6764705882352942,-0.948638364551758,0.22
GO:0043167,ion binding,23718,644.5233577873345,0.614680833122523,-13.39316653656303,0.0
GO:0043168,anion binding,12501,704.2444604431648,0.619150467962563,-15.189826045825868,0.0
GO:0043169,cation binding,14653,629.2708660342591,0.6161878113696854,-6.814883296463733,0.0
GO:0043175,RNA polymerase core enzyme binding,119,646.8319327731093,0.8319327731092437,3.759574546648578,1.0
GO:0043176,amine binding,34,437.7058823529412,0.7352941176470589,1.8676601989176145,0.975
GO:0043177,organic acid binding,670,595.4522388059702,0.4671641791044776,-8.592630691546036,0.0
GO:0043178,alcohol binding,226,592.7212389380531,0.6106194690265486,-0.18282789997121435,0.45899999999999996
GO:0043184,vascular endothelial growth factor receptor 2 binding,20,445.2,1.0,4.2804173586340895,1.0
GO:0043208,glycosphingolipid binding,22,717.0909090909091,0.8636363636363636,2.129478938924203,0.996
GO:0043225,ATPase-coupled anion transmembrane transporter activity,36,834.0833333333335,0.4722222222222222,-3.498829979770174,0.0
GO:0043236,laminin binding,71,757.5352112676056,0.7746478873239436,1.0174903334903849,0.883
GO:0043274,phospholipase binding,44,585.5909090909091,0.8863636363636364,3.4676873627346922,1.0
GO:0043295,glutathione binding,51,279.6862745098039,0.1176470588235294,-5.119513586363916,0.0
GO:0043325,"phosphatidylinositol-3,4-bisphosphate binding",49,591.204081632653,0.7346938775510204,1.3300581298277807,0.943
GO:0043394,proteoglycan binding,107,888.7009345794393,0.8037383177570093,2.03514668366728,0.988
GO:0043395,heparan sulfate proteoglycan binding,60,895.0666666666667,0.8833333333333333,2.6372354962826874,0.999
GO:0043422,protein kinase B binding,34,545.1470588235294,0.9117647058823528,3.949733690130696,1.0
GO:0043424,protein histidine kinase binding,28,474.4285714285714,0.5714285714285714,-0.17161979903257954,0.515
GO:0043425,bHLH transcription factor binding,89,491.1797752808989,0.9101123595505618,6.555516689810016,1.0
GO:0043492,"ATPase activity, coupled to movement of substances",744,810.6478494623656,0.581989247311828,-10.381428451064039,0.0
GO:0043495,protein membrane anchor,58,701.8448275862069,0.7241379310344828,1.1655464009722185,0.905
GO:0043522,leucine zipper domain binding,27,504.2592592592592,1.0,4.719475504865924,1.0
GO:0043531,ADP binding,142,877.9718309859155,0.6901408450704225,-1.9178545766875517,0.03300000000000003
GO:0043539,protein serine/threonine kinase activator activity,77,438.7402597402597,0.6883116883116883,2.981695610112506,1.0
GO:0043546,molybdopterin cofactor binding,33,885.5454545454545,0.6666666666666666,-1.5719122171852369,0.08899999999999998
GO:0043548,phosphatidylinositol 3-kinase binding,88,884.1590909090909,0.8522727272727273,1.6156456954732998,0.966
GO:0043560,insulin receptor substrate binding,38,935.8421052631579,0.6578947368421053,-2.5603105396871992,0.007000000000000006
GO:0043565,sequence-specific DNA binding,3836,536.9470802919708,0.920490093847758,41.77146227428892,1.0
GO:0043621,protein self-association,248,895.2137096774194,0.7056451612903226,2.5518431813448967,0.998
GO:0043855,cyclic nucleotide-gated ion channel activity,33,740.0606060606059,0.8484848484848485,1.2206095387542584,0.925
GO:0043891,glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity,43,353.6744186046512,0.16279069767441862,-4.217114994732461,0.0
GO:0044183,protein binding involved in protein folding,136,491.375,0.4779411764705882,-3.40639108930432,0.0
GO:0044212,transcription regulatory region DNA binding,2708,560.8061299852291,0.9268833087149188,34.565571563284664,1.0
GO:0044213,intronic transcription regulatory region DNA binding,28,614.7142857142858,1.0,4.133677511021697,1.0
GO:0044325,ion channel binding,296,759.7195945945946,0.7331081081081081,3.129018163150902,1.0
GO:0044389,ubiquitin-like protein ligase binding,854,559.1440281030445,0.7576112412177985,8.655490200903749,1.0
GO:0044390,ubiquitin-like protein conjugating enzyme binding,92,463.0326086956522,0.7173913043478259,2.5847658734067784,0.998
GO:0044548,S100 protein binding,40,532.725,0.6,1.3796006965276322,0.9359999999999999
GO:0044620,ACP phosphopantetheine attachment site binding,21,514.1904761904761,0.4761904761904762,0.2613069236846742,0.6930000000000001
GO:0044769,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",222,345.1936936936937,0.3648648648648649,-4.68178232306213,0.0
GO:0044877,macromolecular complex binding,2951,714.8092172145035,0.7472043375127075,12.169421630501613,1.0
GO:0045028,G-protein coupled purinergic nucleotide receptor activity,29,350.62068965517244,0.3103448275862069,-1.8545700930836684,0.04600000000000004
GO:0045125,bioactive lipid receptor activity,38,377.3421052631578,0.5789473684210527,0.7014280407688747,0.8160000000000001
GO:0045156,"electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity",30,345.2333333333333,0.1,-4.367212941530388,0.0
GO:0045159,myosin II binding,25,766.32,0.84,1.869471112920997,0.987
GO:0045182,translation regulator activity,162,567.320987654321,0.8024691358024691,4.726876167743011,1.0
GO:0045236,CXCR chemokine receptor binding,35,165.02857142857144,0.17142857142857146,-2.426468113361584,0.009000000000000008
GO:0045294,alpha-catenin binding,34,828.2058823529413,0.9705882352941176,2.4931746078589048,1.0
GO:0045295,gamma-catenin binding,31,1128.0645161290322,1.0,2.474343658243792,1.0
GO:0045296,cadherin binding,672,764.1041666666665,0.8214285714285714,8.312922827873077,1.0
GO:0045309,protein phosphorylated amino acid binding,136,594.3970588235294,0.8897058823529411,5.602180284303831,1.0
GO:0045330,aspartyl esterase activity,28,530.4285714285714,0.5357142857142857,-1.2813771669268006,0.14500000000000002
GO:0045499,chemorepellent activity,25,656.64,0.76,0.3433924500195797,0.722
GO:0045503,dynein light chain binding,47,2578.255319148936,0.9361702127659576,1.5991787729784095,0.978
GO:0045504,dynein heavy chain binding,36,530.4722222222222,0.9722222222222222,4.108674390002198,1.0
GO:0045505,dynein intermediate chain binding,54,2268.8703703703704,0.6296296296296297,-1.5147095986552357,0.09399999999999996
GO:0045545,syndecan binding,21,917.2380952380953,0.6666666666666666,-0.9016479363820428,0.26
GO:0045735,nutrient reservoir activity,47,492.87234042553183,0.4893617021276596,-1.3781343867472164,0.121
GO:0046030,inositol trisphosphate phosphatase activity,29,887.7241379310345,0.8275862068965517,0.2970860829464512,0.7110000000000001
GO:0046332,SMAD binding,193,699.7564766839379,0.8497409326424871,5.45604136280895,1.0
GO:0046527,glucosyltransferase activity,241,660.9460580912862,0.5228215767634855,-5.526782386616491,0.0
GO:0046625,sphingolipid binding,40,641.725,0.85,2.7992530058486267,0.997
GO:0046703,natural killer cell lectin-like receptor binding,21,287.7619047619048,0.42857142857142855,-0.6485682579041046,0.31999999999999995
GO:0046790,virion binding,24,618.1666666666666,0.8333333333333334,1.9976317434678952,0.995
GO:0046812,host cell surface binding,21,656.0,0.2857142857142857,-3.802524871688099,0.0
GO:0046870,cadmium ion binding,27,387.03703703703695,0.7777777777777778,3.1937261810501902,1.0
GO:0046872,metal ion binding,14382,631.4983312473927,0.6170212765957447,-6.798572050908575,0.0
GO:0046873,metal ion transmembrane transporter activity,1433,791.1793440334961,0.7285415212840195,0.7925371889209323,0.8059999999999999
GO:0046875,ephrin receptor binding,83,552.6506024096385,0.6867469879518072,1.4896526144686792,0.948
GO:0046906,tetrapyrrole binding,984,489.099593495935,0.3282520325203252,-18.618224040967714,0.0
GO:0046910,pectinesterase inhibitor activity,23,549.8695652173913,0.6521739130434783,-0.1859144878852668,0.502
GO:0046912,"transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer",74,518.9054054054053,0.2972972972972973,-6.10271437089733,0.0
GO:0046914,transition metal ion binding,4299,576.3230983949755,0.5692021400325658,-8.012110685012312,0.0
GO:0046915,transition metal ion transmembrane transporter activity,210,514.7333333333332,0.6047619047619047,-0.26123067531952937,0.41
GO:0046933,"proton-transporting ATP synthase activity, rotational mechanism",115,306.1304347826087,0.3826086956521739,-2.0775493548930166,0.025000000000000026
GO:0046934,"phosphatidylinositol-4,5-bisphosphate 3-kinase activity",75,669.3333333333334,0.72,0.7067569733772734,0.8049999999999999
GO:0046943,carboxylic acid transmembrane transporter activity,626,509.5255591054313,0.43929712460063897,-10.371345932148435,0.0
GO:0046961,"proton-transporting ATPase activity, rotational mechanism",122,387.4508196721312,0.3524590163934426,-4.569512175961549,0.0
GO:0046965,retinoid X receptor binding,49,745.6122448979593,0.8979591836734694,3.5229240581226438,1.0
GO:0046966,thyroid hormone receptor binding,65,980.3846153846154,0.953846153846154,4.5529892519220585,1.0
GO:0046975,histone methyltransferase activity (H3-K36 specific),22,1404.2272727272727,0.9090909090909092,1.2243630820123963,0.953
GO:0046977,TAP binding,36,417.41666666666674,0.3888888888888889,-1.9922529776314983,0.039000000000000035
GO:0046982,protein heterodimerization activity,1504,527.9135638297872,0.7759308510638298,14.836830940197014,1.0
GO:0046983,protein dimerization activity,4116,540.4990281827016,0.7086977648202138,15.062246060420243,1.0
GO:0047134,protein-disulfide reductase activity,66,221.8939393939394,0.3484848484848485,-1.4178893496594909,0.09399999999999996
GO:0047372,acylglycerol lipase activity,37,509.0,0.4864864864864865,-1.8377706473547173,0.05800000000000005
GO:0047429,nucleoside-triphosphate diphosphatase activity,52,347.23076923076917,0.36538461538461536,-2.2371450095916208,0.019000000000000017
GO:0047485,protein N-terminus binding,282,672.0780141843971,0.7978723404255319,6.197729277623616,1.0
GO:0047498,calcium-dependent phospholipase A2 activity,22,424.45454545454544,0.5454545454545454,-0.2322780641539164,0.512
GO:0047555,"3',5'-cyclic-GMP phosphodiesterase activity",47,675.6808510638298,0.851063829787234,2.380869580300254,0.998
GO:0047617,acyl-CoA hydrolase activity,63,387.28571428571433,0.3015873015873016,-4.120334520723143,0.0
GO:0047661,amino-acid racemase activity,32,322.09375,0.03125,-5.008611578391868,0.0
GO:0048018,receptor ligand activity,1289,264.8463925523662,0.5787432117920869,9.66223830800674,1.0
GO:0048019,receptor antagonist activity,24,336.9166666666667,0.4166666666666667,-0.6508329797463297,0.349
GO:0048020,CCR chemokine receptor binding,75,208.64,0.24,-2.6958784095022152,0.0060000000000000045
GO:0048027,mRNA 5'-UTR binding,75,406.6,0.76,3.64977234180284,1.0
GO:0048029,monosaccharide binding,293,487.4163822525597,0.4539249146757679,-5.0853104288877855,0.0
GO:0048037,cofactor binding,3821,507.8107825176655,0.3326354357498037,-35.368659761136186,0.0
GO:0048038,quinone binding,141,375.7801418439717,0.2127659574468085,-8.39751695152369,0.0
GO:0048039,ubiquinone binding,31,367.64516129032256,0.0967741935483871,-5.292895798247819,0.0
GO:0048156,tau protein binding,35,509.4285714285714,0.9142857142857144,4.140277542043625,1.0
GO:0048185,activin binding,38,451.18421052631584,0.42105263157894735,-2.1284218522427354,0.031000000000000024
GO:0048256,flap endonuclease activity,44,679.2045454545455,0.8409090909090909,2.169740497577176,0.995
GO:0048306,calcium-dependent protein binding,168,480.5595238095239,0.7023809523809523,3.7039510127262014,1.0
GO:0048365,Rac GTPase binding,151,939.9271523178807,0.9006622516556292,4.0914918128098545,1.0
GO:0048406,nerve growth factor binding,22,755.3181818181819,0.8181818181818182,0.8497788283326666,0.8809999999999999
GO:0048407,platelet-derived growth factor binding,32,1173.75,1.0,2.7971657117340345,1.0
GO:0048487,beta-tubulin binding,101,595.0891089108911,0.8316831683168316,4.8319330165530685,1.0
GO:0048531,"beta-1,3-galactosyltransferase activity",28,379.1071428571428,0.5357142857142857,0.21113649222912528,0.659
GO:0050072,m7G(5')pppN diphosphatase activity,21,340.90476190476187,0.5238095238095238,0.20411581974405296,0.653
GO:0050136,NADH dehydrogenase (quinone) activity,175,292.84,0.26285714285714284,-6.096486235132841,0.0
GO:0050291,sphingosine N-acyltransferase activity,23,362.4782608695652,0.6521739130434783,1.3447790007219924,0.9390000000000001
GO:0050308,sugar-phosphatase activity,64,374.203125,0.25,-4.717277065545429,0.0
GO:0050321,tau-protein kinase activity,38,534.8684210526316,0.7894736842105263,1.88917028342882,0.98
GO:0050431,transforming growth factor beta binding,49,787.3265306122447,0.5714285714285714,-2.798192382088248,0.0050000000000000044
GO:0050542,icosanoid binding,24,278.4583333333333,0.4583333333333333,-0.010535892920336576,0.593
GO:0050543,icosatetraenoic acid binding,25,240.52,0.36,-0.7230855218563086,0.29200000000000004
GO:0050544,arachidonic acid binding,22,255.1818181818182,0.4090909090909091,-0.2100070858529948,0.5
GO:0050660,flavin adenine dinucleotide binding,559,592.5474060822899,0.3595706618962433,-16.235004372618903,0.0
GO:0050661,NADP binding,344,497.2238372093023,0.25290697674418605,-13.394193647067645,0.0
GO:0050662,coenzyme binding,2047,500.21201758671225,0.3155837811431363,-29.035794792034746,0.0
GO:0050664,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor",59,674.7627118644067,0.5932203389830508,-2.004162976985135,0.03700000000000003
GO:0050681,androgen receptor binding,80,813.15,0.9,3.5854194205890986,1.0
GO:0050699,WW domain binding,62,718.4516129032259,0.9838709677419356,5.5517495603442955,1.0
GO:0050700,CARD domain binding,24,645.0416666666666,0.7083333333333334,0.20928362255591687,0.647
GO:0050750,low-density lipoprotein particle receptor binding,60,938.7333333333332,0.8166666666666667,2.798875274363577,0.999
GO:0050780,dopamine receptor binding,63,562.8412698412699,0.7619047619047619,1.9784599062168813,0.981
GO:0050786,RAGE receptor binding,28,144.82142857142858,0.5,1.924776280757872,0.981
GO:0050811,GABA receptor binding,31,627.1612903225806,0.8387096774193549,2.456046368891773,0.998
GO:0050815,phosphoserine residue binding,33,565.6363636363636,0.8787878787878788,2.757395250253363,0.998
GO:0050839,cell adhesion molecule binding,1090,805.7376146788989,0.8045871559633028,8.6011091296557,1.0
GO:0050840,extracellular matrix binding,139,727.4748201438849,0.7553956834532374,1.6629048191177245,0.97
GO:0050897,cobalt ion binding,86,374.0232558139535,0.4186046511627907,-2.3419218503830783,0.013000000000000013
GO:0050997,quaternary ammonium group binding,61,483.5081967213115,0.5901639344262295,0.727937429360339,0.8079999999999999
GO:0050998,nitric-oxide synthase binding,49,875.6326530612247,0.7346938775510204,0.5774107973882779,0.789
GO:0051010,microtubule plus-end binding,53,1260.6792452830189,0.9245283018867924,2.8470139744115848,1.0
GO:0051015,actin filament binding,508,1114.255905511811,0.7972440944881891,3.735490363118967,1.0
GO:0051018,protein kinase A binding,125,937.144,0.952,6.986085011576092,1.0
GO:0051019,mitogen-activated protein kinase binding,78,747.1153846153846,0.7820512820512819,1.770433245219131,0.972
GO:0051020,GTPase binding,1347,866.5887156644395,0.8277654046028211,8.057019255585935,1.0
GO:0051059,NF-kappaB binding,74,495.81081081081084,0.8378378378378378,4.757516344774627,1.0
GO:0051082,unfolded protein binding,493,477.20892494929006,0.7139959432048681,5.45061430971369,1.0
GO:0051087,chaperone binding,273,605.4468864468864,0.8388278388278388,8.855408267749274,1.0
GO:0051117,ATPase binding,220,521.5454545454545,0.6772727272727272,3.081640087883716,0.998
GO:0051119,sugar transmembrane transporter activity,215,490.446511627907,0.3813953488372093,-7.297726950068438,0.0
GO:0051184,cofactor transmembrane transporter activity,113,498.24778761061935,0.4070796460176992,-4.6984052838738375,0.0
GO:0051185,coenzyme transmembrane transporter activity,35,422.2,0.2285714285714285,-4.15450102234951,0.0
GO:0051192,prosthetic group binding,22,495.27272727272725,0.4545454545454545,0.1387260234434686,0.638
GO:0051213,dioxygenase activity,419,604.9761336515513,0.4773269689737471,-7.8315611765724515,0.0
GO:0051219,phosphoprotein binding,243,628.4650205761318,0.8888888888888888,7.933968829649283,1.0
GO:0051287,NAD binding,487,426.3778234086242,0.2361396303901437,-14.631671356748095,0.0
GO:0051371,muscle alpha-actinin binding,34,3660.9117647058815,0.9705882352941176,1.7673506943003336,0.996
GO:0051378,serotonin binding,32,438.34375,0.78125,2.366416000954299,0.996
GO:0051379,epinephrine binding,22,439.6818181818182,0.8636363636363636,2.573283769276752,0.998
GO:0051393,alpha-actinin binding,77,2221.3896103896104,0.922077922077922,2.663465671624461,1.0
GO:0051400,BH domain binding,27,323.4074074074074,0.7777777777777778,2.9324062896744696,1.0
GO:0051427,hormone receptor binding,447,705.7897091722597,0.8389261744966443,8.875993135094811,1.0
GO:0051428,peptide hormone receptor binding,61,311.327868852459,0.6721311475409836,3.271635756466156,0.998
GO:0051536,iron-sulfur cluster binding,706,516.9320113314448,0.415014164305949,-10.773616370393064,0.0
GO:0051537,"2 iron, 2 sulfur cluster binding",229,383.87772925764193,0.3842794759825328,-4.379893415179904,0.0
GO:0051538,"3 iron, 4 sulfur cluster binding",37,740.7837837837837,0.4324324324324325,-3.3234048571980797,0.0
GO:0051539,"4 iron, 4 sulfur cluster binding",444,571.2950450450451,0.4166666666666667,-10.509835633931985,0.0
GO:0051540,metal cluster binding,707,516.9420084865628,0.4144271570014144,-10.604426385537591,0.0
GO:0051721,protein phosphatase 2A binding,83,622.9759036144578,0.9036144578313252,5.373091094166477,1.0
GO:0051731,polynucleotide 5'-hydroxyl-kinase activity,21,564.5714285714286,0.5238095238095238,-1.2813752713513102,0.15900000000000006
GO:0051766,inositol trisphosphate kinase activity,30,481.86666666666673,0.8333333333333334,2.644060957313156,0.997
GO:0051787,misfolded protein binding,41,598.4146341463414,0.8292682926829268,2.3565750181824265,0.997
GO:0051861,glycolipid binding,47,536.2978723404257,0.6595744680851063,0.8360111430657645,0.836
GO:0051864,histone demethylase activity (H3-K36 specific),33,882.9090909090909,0.9696969696969696,2.4480631789862666,0.999
GO:0051879,Hsp90 protein binding,103,668.0194174757281,0.8446601941747572,3.4078483731277562,1.0
GO:0051880,G-quadruplex DNA binding,26,1146.7692307692307,1.0,1.923003210491072,1.0
GO:0051920,peroxiredoxin activity,67,220.1044776119403,0.19402985074626866,-4.050815183953368,0.0
GO:0051959,dynein light intermediate chain binding,62,2037.6774193548388,0.7903225806451613,1.2329590776153274,0.915
GO:0051998,protein carboxyl O-methyltransferase activity,24,274.7083333333333,0.041666666666666664,-4.252165259588487,0.0
GO:0052689,carboxylic ester hydrolase activity,628,482.20541401273886,0.3742038216560509,-12.009383716765205,0.0
GO:0052742,phosphatidylinositol kinase activity,102,983.5980392156863,0.8431372549019608,1.7519463622812153,0.977
GO:0052743,inositol tetrakisphosphate phosphatase activity,23,780.6521739130435,0.7826086956521741,0.4781904851301928,0.774
GO:0052744,phosphatidylinositol monophosphate phosphatase activity,35,845.0285714285715,0.7714285714285715,-0.5514854543086236,0.361
GO:0052745,inositol phosphate phosphatase activity,71,626.8169014084508,0.6197183098591549,-0.993896253807002,0.19699999999999995
GO:0052813,phosphatidylinositol bisphosphate kinase activity,78,666.2820512820513,0.7307692307692307,0.9202773106970452,0.8590000000000001
GO:0052832,inositol monophosphate 3-phosphatase activity,25,362.24,0.28,-2.56484551978434,0.010000000000000007
GO:0052833,inositol monophosphate 4-phosphatase activity,25,362.24,0.28,-2.3884723049633174,0.0060000000000000045
GO:0052834,inositol monophosphate phosphatase activity,26,358.3076923076923,0.3076923076923077,-2.227935802111022,0.02100000000000002
GO:0052851,ferric-chelate reductase (NADPH) activity,20,519.95,0.2,-4.483043597362625,0.0
GO:0052866,phosphatidylinositol phosphate phosphatase activity,96,786.9479166666665,0.7395833333333334,-0.7955392253337105,0.246
GO:0055102,lipase inhibitor activity,37,241.16216216216216,0.40540540540540543,-0.1196798719921552,0.519
GO:0055105,ubiquitin-protein transferase inhibitor activity,27,265.22222222222223,0.6296296296296297,1.818937593455244,0.977
GO:0055106,ubiquitin-protein transferase regulator activity,66,366.9848484848485,0.8333333333333334,5.151860072627357,1.0
GO:0060089,molecular transducer activity,3679,615.3922261484099,0.5958140799130198,-5.7738581499165385,0.0
GO:0060090,molecular adaptor activity,494,651.3238866396763,0.7894736842105263,6.674825359825164,1.0
GO:0060229,lipase activator activity,39,345.8717948717949,0.4358974358974359,-0.7495435321603027,0.281
GO:0060589,nucleoside-triphosphatase regulator activity,833,738.7611044417768,0.8295318127250899,9.281228096527895,1.0
GO:0060590,ATPase regulator activity,138,439.6231884057971,0.7318840579710145,4.973811244752701,1.0
GO:0061133,endopeptidase activator activity,21,323.57142857142856,0.6190476190476191,1.0110386740166666,0.893
GO:0061134,peptidase regulator activity,546,516.521978021978,0.5238095238095238,-1.9257815197834351,0.02300000000000002
GO:0061135,endopeptidase regulator activity,451,478.0886917960089,0.4988913525498891,-2.127105159212709,0.014000000000000012
GO:0061505,DNA topoisomerase II activity,49,826.4285714285713,0.7959183673469388,0.4035160657205581,0.723
GO:0061575,cyclin-dependent protein serine/threonine kinase activator activity,20,246.55,0.6,1.8255997746910424,0.976
GO:0061630,ubiquitin protein ligase activity,587,610.488926746167,0.7597955706984668,7.28995266348467,1.0
GO:0061631,ubiquitin conjugating enzyme activity,67,397.7014925373134,0.582089552238806,2.1655004841610523,0.986
GO:0061650,ubiquitin-like protein conjugating enzyme activity,76,376.1184210526316,0.5263157894736842,1.4600711643593889,0.9390000000000001
GO:0061659,ubiquitin-like protein ligase activity,627,616.0940988835724,0.7735247208931421,8.057457367343774,1.0
GO:0061731,ribonucleoside-diphosphate reductase activity,28,562.5,0.5714285714285714,-0.9772876042155028,0.217
GO:0061733,peptide-lysine-N-acetyltransferase activity,129,879.8759689922481,0.7906976744186046,2.4809477554649857,0.996
GO:0061778,intracellular chloride channel activity,29,838.7931034482757,0.6551724137931034,-2.3135370927897925,0.02100000000000002
GO:0061783,peptidoglycan muralytic activity,70,339.3,0.3428571428571429,-2.7253408915952497,0.003000000000000003
GO:0070001,aspartic-type peptidase activity,169,788.6627218934913,0.6331360946745562,-1.4735159678895948,0.09299999999999996
GO:0070003,threonine-type peptidase activity,139,247.8705035971223,0.18705035971223025,-6.868873542766707,0.0
GO:0070006,metalloaminopeptidase activity,57,707.0877192982457,0.4912280701754386,-4.842402213973707,0.0
GO:0070008,serine-type exopeptidase activity,95,801.8421052631578,0.3263157894736842,-8.674104768717116,0.0
GO:0070011,"peptidase activity, acting on L-amino acid peptides",2135,652.8903981264638,0.535831381733021,-13.190500603743,0.0
GO:0070016,armadillo repeat domain binding,23,1002.6521739130437,0.9130434782608696,2.05200170272744,0.989
GO:0070034,telomerase RNA binding,54,714.9814814814815,0.8888888888888888,4.1460097978101,1.0
GO:0070035,purine NTP-dependent helicase activity,455,926.4351648351648,0.8439560439560441,2.58030757890572,0.997
GO:0070063,RNA polymerase binding,165,662.3212121212123,0.8242424242424242,4.30054456220118,1.0
GO:0070064,proline-rich region binding,47,693.2978723404256,0.7872340425531915,1.4571183277845865,0.953
